2.178648372238744635e+00,3.104652775143670773e+00,0.000000000000000000e+00
1.993768792997812511e+00,4.766499070599198085e+00,0.000000000000000000e+00
1.229811727335052174e+00,3.485285019622044622e+00,0.000000000000000000e+00
4.463974045908931654e-01,4.813527686143959095e+00,0.000000000000000000e+00
3.483911781911175343e-02,3.267278099247909129e+00,0.000000000000000000e+00
5.649010773125052731e-01,4.593502387423166411e+00,0.000000000000000000e+00
6.068403166701714646e-01,3.925250946679080144e+00,0.000000000000000000e+00
1.874806017901974764e+00,4.723626925591885239e+00,0.000000000000000000e+00
1.230881853370933587e+00,3.934189060365850921e+00,0.000000000000000000e+00
2.487791366915483859e-01,3.244810776861517532e+00,0.000000000000000000e+00
5.248302022905569908e-01,3.753590104486981716e+00,0.000000000000000000e+00
1.539969801730605603e+00,3.059271892314139318e+00,0.000000000000000000e+00
2.802240347954850552e+00,4.582913735422700086e+00,0.000000000000000000e+00
1.133935486298809137e+00,4.562474508888769265e+00,0.000000000000000000e+00
1.067273378062149503e+00,3.877092767702661646e+00,0.000000000000000000e+00
1.572732698483835012e+00,3.401922216104392493e+00,0.000000000000000000e+00
1.937994026187317864e+00,4.796716627841724367e+00,0.000000000000000000e+00
1.432605374457225356e-01,4.608522129637806941e+00,0.000000000000000000e+00
4.614257931792785650e-01,3.567041869190116010e+00,0.000000000000000000e+00
8.019701558959362320e-01,3.142596001222086155e+00,0.000000000000000000e+00
6.612133644237647712e-01,4.215850580797974700e+00,0.000000000000000000e+00
1.150284254541911189e-02,4.184624822293567803e+00,0.000000000000000000e+00
2.935619297857342769e+00,4.659902370764523738e+00,0.000000000000000000e+00
1.081545656674445244e+00,3.405145057657414487e+00,0.000000000000000000e+00
1.722554626269589662e+00,3.082121191103277091e+00,0.000000000000000000e+00
7.997810156857255715e-01,3.798436405966429064e+00,0.000000000000000000e+00
1.378154616919557984e+00,3.870214118506020817e+00,0.000000000000000000e+00
2.972919403828653273e+00,4.807501480104578562e+00,0.000000000000000000e+00
2.643776250301107744e+00,3.325177743862465896e+00,0.000000000000000000e+00
1.711974865811100699e+00,4.179704010927719260e+00,0.000000000000000000e+00
6.470186163961300085e-01,3.430495830202675123e+00,0.000000000000000000e+00
2.841107622546160449e+00,3.615613540237459400e+00,0.000000000000000000e+00
2.760419469759751276e+00,3.672896303111208294e+00,0.000000000000000000e+00
2.494662459905886642e+00,3.522706206962473274e+00,0.000000000000000000e+00
2.449913571213140351e+00,4.649568985042925817e+00,0.000000000000000000e+00
9.862693951341973131e-01,4.186619123363079176e+00,0.000000000000000000e+00
2.245779156649204467e+00,4.634182546002383773e+00,0.000000000000000000e+00
2.576096894552912353e+00,3.233946205998290857e+00,0.000000000000000000e+00
1.231197481447386721e+00,3.396137367207960445e+00,0.000000000000000000e+00
1.460665946971145157e+00,3.982036898222248489e+00,0.000000000000000000e+00
2.599781574664283390e+00,4.268697279324237925e+00,0.000000000000000000e+00
1.455189283965517832e-01,3.320407336591918668e+00,0.000000000000000000e+00
8.320950151279414841e-01,4.660229962340641130e+00,0.000000000000000000e+00
1.215631661360236260e+00,3.170813558580694025e+00,0.000000000000000000e+00
2.711012867476896737e+00,3.977709691066171338e+00,0.000000000000000000e+00
2.214134055212721996e+00,3.031187072104709834e+00,0.000000000000000000e+00
2.507727295896216457e+00,3.095320284986655679e+00,0.000000000000000000e+00
2.579830078380087155e+00,3.467135224155129869e+00,0.000000000000000000e+00
1.046589474738898407e+00,3.910123698638445333e+00,0.000000000000000000e+00
3.662853303685793538e-01,3.214449211850212151e+00,0.000000000000000000e+00
4.317790397059042995e+00,4.823006509931498931e-01,0.000000000000000000e+00
3.061763037110819319e+00,2.123631069469155364e+00,0.000000000000000000e+00
3.377572334086087036e+00,2.127427742083401352e+00,0.000000000000000000e+00
5.924234264823994955e+00,1.593548484592563153e+00,0.000000000000000000e+00
3.065389009661975805e+00,8.875309521586066674e-01,0.000000000000000000e+00
3.859789526961541206e+00,5.180712699492058260e-01,0.000000000000000000e+00
3.803075802006602668e+00,1.353006094635916812e-01,0.000000000000000000e+00
3.114225015389171070e+00,1.454900290002537622e-01,0.000000000000000000e+00
4.676863587472815276e+00,2.017661887636397200e-01,0.000000000000000000e+00
2.721893500627857065e+00,2.689326990573335685e+00,0.000000000000000000e+00
5.287802535176628460e+00,2.199962749624169600e+00,0.000000000000000000e+00
4.397156664253244251e+00,3.656304584745925235e-01,0.000000000000000000e+00
3.056997432321176156e+00,2.824756931584480935e+00,0.000000000000000000e+00
2.670261588199346114e+00,1.809605089464859873e+00,0.000000000000000000e+00
5.815100069586049081e+00,7.488795036420918816e-01,0.000000000000000000e+00
5.816415929931813444e+00,1.133737742742554344e-01,0.000000000000000000e+00
3.015419980026091018e+00,8.801495746080989502e-02,0.000000000000000000e+00
3.078048861880175124e+00,2.373275446519246490e+00,0.000000000000000000e+00
3.417231913408419253e+00,8.736935871278873611e-01,0.000000000000000000e+00
4.855562897223707708e+00,2.978928958025642615e+00,0.000000000000000000e+00
4.479660603857264611e+00,2.479796038920826895e+00,0.000000000000000000e+00
2.915111663504755146e+00,1.492124350275672695e+00,0.000000000000000000e+00
4.250895346787496365e+00,2.814436178741265060e+00,0.000000000000000000e+00
5.415094616840534947e+00,2.033394836526243310e-01,0.000000000000000000e+00
3.962934093313005945e+00,1.504425542413962535e+00,0.000000000000000000e+00
4.445235993192192758e+00,1.824274445585521098e+00,0.000000000000000000e+00
5.573885312152613736e+00,1.623427125036279506e+00,0.000000000000000000e+00
3.031390657462326832e+00,2.696927347926599605e+00,0.000000000000000000e+00
4.594994248360579903e+00,2.290796892935824225e+00,0.000000000000000000e+00
3.643868543908665547e+00,9.716049414046723509e-02,0.000000000000000000e+00
2.719160782650466235e+00,2.129033903434355945e+00,0.000000000000000000e+00
4.249636485675897468e+00,9.909466055727375045e-01,0.000000000000000000e+00
5.353373982571770995e+00,8.453941387405073948e-01,0.000000000000000000e+00
3.814531758486412016e+00,1.211011348585768976e+00,0.000000000000000000e+00
4.770031246593283036e+00,1.270683100381954977e+00,0.000000000000000000e+00
5.841439812780311769e+00,2.066499549270806479e+00,0.000000000000000000e+00
3.567045039743093060e+00,8.172522260432040220e-01,0.000000000000000000e+00
5.765527914637832652e+00,2.041415840843651353e+00,0.000000000000000000e+00
3.349029041539257179e+00,4.318711423539236538e-01,0.000000000000000000e+00
5.395922171192648165e+00,2.081584650017906046e+00,0.000000000000000000e+00
4.078079305431405288e+00,2.759048482409877323e+00,0.000000000000000000e+00
4.439221894093934750e+00,1.344662382357016517e+00,0.000000000000000000e+00
4.032987171491563494e+00,2.260090114184965415e+00,0.000000000000000000e+00
4.195164603672008496e+00,2.978119512797963164e+00,0.000000000000000000e+00
4.813786601497927364e+00,1.169237211202957205e+00,0.000000000000000000e+00
3.812087625054561002e+00,2.830934034345653494e+00,0.000000000000000000e+00
5.585206859760627474e+00,1.380165989555394601e+00,0.000000000000000000e+00
5.709895844766064599e+00,1.870837621637458481e+00,0.000000000000000000e+00
5.664414499261486213e+00,2.631770996711985777e+00,0.000000000000000000e+00
3.698719882012007965e+00,1.857142761639119399e+00,0.000000000000000000e+00
1.843328204252101976e+00,2.527576309783113651e+00,1.000000000000000000e+00
1.835764208622995941e+00,1.406534619441128120e+00,1.000000000000000000e+00
1.568771976346699848e+00,2.894191652556069805e+00,1.000000000000000000e+00
1.553853447062306881e+00,2.718217918682127809e+00,1.000000000000000000e+00
9.188712443422557552e-01,1.607541639677444900e+00,1.000000000000000000e+00
9.025293265673240972e-01,1.638064753482491920e+00,1.000000000000000000e+00
2.943222184142422648e+00,2.091911381740917175e+00,1.000000000000000000e+00
1.192270243436708732e+00,2.196798748596529460e+00,1.000000000000000000e+00
2.229033977919032683e-01,1.638599379413070878e+00,1.000000000000000000e+00
2.888770949852533132e+00,2.002549422287655645e+00,1.000000000000000000e+00
8.897109241309071326e-01,1.851531932883840437e+00,1.000000000000000000e+00
1.485375847971437402e+00,2.636202064623302199e+00,1.000000000000000000e+00
2.550558187200175464e+00,4.556644895895469727e-01,1.000000000000000000e+00
1.167252701288479910e+00,7.675484684009168390e-01,1.000000000000000000e+00
6.114008922810866276e-01,1.565005026748535144e+00,1.000000000000000000e+00
2.458185771732617653e+00,4.668289044704043711e-01,1.000000000000000000e+00
1.085532068383018078e+00,1.189914504124355066e+00,1.000000000000000000e+00
2.858337070452980910e+00,4.504514253466370688e-01,1.000000000000000000e+00
2.869526381203642007e-01,1.514607680615119634e+00,1.000000000000000000e+00
1.643753502142469847e+00,1.309798888862958144e+00,1.000000000000000000e+00
1.667785748354686959e+00,2.546438691000462162e-01,1.000000000000000000e+00
7.377566860432147600e-01,7.092302994306436403e-01,1.000000000000000000e+00
1.441616648647733534e+00,7.402447381284086303e-01,1.000000000000000000e+00
1.030853856400440360e+00,2.360401841542777213e+00,1.000000000000000000e+00
1.769464911988236633e+00,1.273213688841323687e+00,1.000000000000000000e+00
2.758279336753887812e+00,3.306809359096518630e+00,1.000000000000000000e+00
3.607996719806196850e+00,3.082832812369636688e+00,1.000000000000000000e+00
5.652281684190719524e+00,2.576577310364160045e+00,1.000000000000000000e+00
4.185565181175626925e+00,5.841725925626602312e+00,1.000000000000000000e+00
4.283241931066792851e+00,2.732107697454894790e+00,1.000000000000000000e+00
4.943168529319910576e+00,2.810051324887114621e+00,1.000000000000000000e+00
3.785859507632458154e+00,5.873968762951356837e+00,1.000000000000000000e+00
5.123356291846551613e+00,3.306265503145976226e+00,1.000000000000000000e+00
4.548283720072184622e+00,5.059842121619167798e+00,1.000000000000000000e+00
3.668804647252548179e+00,2.895308524261827721e+00,1.000000000000000000e+00
2.828504574253745574e+00,5.083184936649163710e+00,1.000000000000000000e+00
2.513425572425258991e+00,3.427438039492705091e+00,1.000000000000000000e+00
3.745595239437680579e+00,4.435190705665059241e+00,1.000000000000000000e+00
5.749725669313783705e+00,4.045418578518255259e+00,1.000000000000000000e+00
5.707684915880801846e+00,3.306662989404597131e+00,1.000000000000000000e+00
5.400309322103631793e+00,2.788131244592269020e+00,1.000000000000000000e+00
4.914197443453995007e+00,4.732425910028609906e+00,1.000000000000000000e+00
3.462369853937400599e+00,3.844410602967542889e+00,1.000000000000000000e+00
4.354459747254871615e+00,3.501372519906242431e+00,1.000000000000000000e+00
3.796615080422294231e+00,3.852353295711086645e+00,1.000000000000000000e+00
5.715991324484804181e+00,5.683903749821457296e+00,1.000000000000000000e+00
2.657787546287763369e+00,4.676448539423809336e+00,1.000000000000000000e+00
2.842577896993069064e+00,5.713678220364108995e+00,1.000000000000000000e+00
4.878452119121826414e+00,5.162132877402661357e+00,1.000000000000000000e+00
3.764926642611481800e+00,4.827855836622867436e+00,1.000000000000000000e+00
